user_id,month,year,age,city,marital_status,dependents,monthly_income,bonus,expense_rent,expense_food,expense_transport,expense_utilities,expense_education,expense_healthcare,expense_entertainment,expense_shopping,expense_other,total_expenses,net_savings,savings_rate
USER0475,20,2025,27,Chittagong,Divorced,0,64357.87,0.0,13435.15,11409.23,7701.57,2844.43,0.0,2961.67,4619.57,2042.39,2214.01,47228.02,17129.85,26.62
USER0475,21,2025,27,Chittagong,Divorced,0,59900.3,0.0,12575.83,12522.03,6030.04,1830.01,0.0,1276.26,3194.74,1434.6,2555.55,41419.06,18481.24,30.85
USER0475,22,2025,27,Chittagong,Divorced,0,65663.09,0.0,17823.58,12979.29,5599.86,3664.64,0.0,2740.24,5719.82,4905.28,2856.85,56289.55,9373.54,14.28
USER0475,23,2025,27,Chittagong,Divorced,0,61974.65,0.0,12619.19,11392.56,7000.87,4427.97,0.0,1751.23,2738.09,3498.35,1868.4,45296.66,16677.99,26.91
USER0475,24,2025,27,Chittagong,Divorced,0,62782.96,0.0,18635.47,12600.06,4751.46,4992.94,0.0,2143.06,2931.3,1924.02,1236.27,49214.57,13568.38,21.61
USER0476,1,2025,39,Chittagong,Married,0,102017.69,0.0,25148.14,23931.46,9517.12,6878.48,0.0,4753.71,8962.09,4735.02,2236.56,86162.59,15855.11,15.54
USER0476,2,2025,39,Chittagong,Married,0,104678.51,0.0,18238.88,24568.63,11032.3,6304.52,0.0,2852.63,5866.49,3017.26,2673.93,74554.65,30123.86,28.78
USER0476,3,2025,39,Chittagong,Married,0,101066.69,0.0,19604.75,24915.34,7876.72,3992.52,0.0,3846.03,9735.78,2707.79,3324.79,76003.71,25062.98,24.8
USER0476,4,2025,39,Chittagong,Married,0,103009.32,0.0,20317.07,21175.52,8971.57,5502.5,0.0,2469.57,8196.62,7877.91,1633.55,76144.32,26865.0,26.08
USER0476,5,2025,39,Chittagong,Married,0,96928.77,0.0,24633.05,20361.24,6172.38,6828.86,0.0,4785.88,5173.21,2204.52,4810.97,74970.11,21958.66,22.65
USER0476,6,2025,39,Chittagong,Married,0,106023.78,0.0,21705.15,21888.93,5860.49,6823.41,0.0,5656.83,9134.15,2909.8,4561.39,78540.15,27483.63,25.92
USER0476,7,2025,39,Chittagong,Married,0,97440.71,0.0,27275.98,23761.0,8523.51,4517.18,0.0,2085.45,3360.23,7075.39,1491.04,78089.78,19350.92,19.86
USER0476,8,2025,39,Chittagong,Married,0,100708.41,0.0,22520.93,20688.33,8660.56,3517.7,0.0,5527.98,7636.11,7698.5,4785.15,81035.26,19673.15,19.53
USER0476,9,2025,39,Chittagong,Married,0,100976.17,0.0,18436.93,24373.08,10054.47,4172.68,0.0,4049.91,5890.38,6467.04,4172.31,77616.81,23359.36,23.13
USER0476,10,2025,39,Chittagong,Married,0,98278.41,0.0,20682.44,18787.56,5440.2,6195.14,0.0,3800.68,8083.03,7263.6,4221.22,74473.86,23804.55,24.22
USER0476,11,2025,39,Chittagong,Married,0,103914.24,0.0,19897.24,23868.32,6362.99,7946.22,0.0,3980.47,4020.13,6668.19,2571.01,75314.57,28599.67,27.52
USER0476,12,2025,39,Chittagong,Married,0,102009.75,193025.53,19048.52,22837.02,9536.64,4329.43,0.0,3129.62,5648.06,4979.34,3148.03,72656.66,222378.62,218.0
USER0476,13,2025,39,Chittagong,Married,0,105971.5,0.0,20329.08,24277.69,8055.52,8307.74,0.0,2215.02,7330.03,5580.76,1675.46,77771.31,28200.19,26.61
USER0476,14,2025,39,Chittagong,Married,0,105684.72,0.0,30478.97,25589.29,10271.37,4049.51,0.0,5963.44,7783.07,2306.14,4813.37,91255.16,14429.57,13.65
USER0476,15,2025,39,Chittagong,Married,0,100091.46,0.0,18915.85,22411.63,10443.25,4017.93,0.0,4577.49,7287.83,2914.01,3809.39,74377.37,25714.09,25.69
USER0476,16,2025,39,Chittagong,Married,0,99199.18,0.0,27847.86,15461.06,9984.05,5436.93,0.0,5639.77,3973.86,5863.29,1928.44,76135.26,23063.92,23.25
USER0476,17,2025,39,Chittagong,Married,0,102392.7,0.0,20896.32,25300.27,5192.3,7027.81,0.0,3697.6,6355.92,7337.82,1353.07,77161.13,25231.57,24.64
USER0476,18,2025,39,Chittagong,Married,0,104298.79,0.0,20710.99,17589.4,6142.3,4222.21,0.0,2913.12,4675.42,5179.23,1607.78,63040.46,41258.33,39.56
USER0476,19,2025,39,Chittagong,Married,0,103504.57,0.0,23481.72,16146.0,11469.81,3907.3,0.0,2760.4,9538.61,2086.19,3563.14,72953.18,30551.39,29.52
USER0476,20,2025,39,Chittagong,Married,0,96748.0,0.0,20164.6,15943.33,9102.13,4101.66,0.0,5537.54,9649.64,6475.29,2209.95,73184.15,23563.85,24.36
USER0476,21,2025,39,Chittagong,Married,0,97105.48,0.0,28385.2,18029.47,10500.58,4047.06,0.0,2994.07,8389.52,4447.5,2164.52,78957.92,18147.56,18.69
USER0476,22,2025,39,Chittagong,Married,0,104535.49,0.0,24871.04,18023.33,10043.35,6949.25,0.0,5994.27,10035.24,3394.19,1128.14,80438.8,24096.69,23.05
USER0476,23,2025,39,Chittagong,Married,0,100641.76,0.0,26433.0,19364.43,8162.91,4500.33,0.0,3455.46,7754.91,7776.64,4740.36,82188.04,18453.73,18.34
USER0476,24,2025,39,Chittagong,Married,0,99122.52,0.0,27434.2,24104.34,8622.0,3907.58,0.0,5668.64,5538.42,4468.13,4442.23,84185.53,14936.99,15.07
USER0477,1,2025,30,Chittagong,Single,0,60083.63,0.0,14417.75,14204.26,5371.09,2566.69,0.0,2231.38,2148.04,2645.3,872.72,44457.23,15626.4,26.01
USER0477,2,2025,30,Chittagong,Single,0,55500.16,0.0,9882.9,10344.33,6119.38,3568.09,0.0,2739.49,5549.72,4202.98,1072.07,43478.96,12021.2,21.66
USER0477,3,2025,30,Chittagong,Single,0,56155.25,0.0,11108.84,10067.72,6075.85,2996.55,0.0,1791.12,4832.26,3876.98,1360.67,42109.99,14045.26,25.01
USER0477,4,2025,30,Chittagong,Single,0,59012.83,0.0,15663.32,14597.11,3923.75,2445.21,0.0,2227.42,4752.13,1827.63,2122.26,47558.82,11454.01,19.41
USER0477,5,2025,30,Chittagong,Single,0,59828.73,0.0,17280.06,12667.67,4240.55,1935.69,0.0,2695.57,4013.04,4102.62,2713.94,49649.14,10179.59,17.01
USER0477,6,2025,30,Chittagong,Single,0,54907.61,0.0,12633.27,8315.29,6374.62,1926.64,0.0,2744.55,2321.02,1759.65,646.6,36721.65,18185.96,33.12
USER0477,7,2025,30,Chittagong,Single,0,57658.39,0.0,14167.88,12764.06,5241.38,2921.92,0.0,2413.04,3757.79,3375.52,2273.89,46915.47,10742.92,18.63
USER0477,8,2025,30,Chittagong,Single,0,57840.77,0.0,15449.41,12151.71,4723.41,3958.74,0.0,1838.22,2030.56,4392.62,974.08,45518.73,12322.04,21.3
USER0477,9,2025,30,Chittagong,Single,0,59923.85,0.0,10972.15,14321.28,3881.23,1911.04,0.0,3377.21,1815.39,4595.73,1453.35,42327.4,17596.45,29.36
USER0477,10,2025,30,Chittagong,Single,0,58946.52,0.0,16605.79,10727.03,5285.07,3465.91,0.0,3526.85,2892.18,4558.8,2936.16,49997.79,8948.74,15.18
USER0477,11,2025,30,Chittagong,Single,0,55244.23,0.0,12254.89,11923.08,5481.75,2291.64,0.0,2347.96,2963.23,1993.29,1937.05,41192.89,14051.34,25.43
USER0477,12,2025,30,Chittagong,Single,0,57953.08,44928.6,15983.4,11060.86,4421.36,1935.85,0.0,2912.61,3619.12,2781.48,929.64,43644.33,59237.35,102.22
USER0477,13,2025,30,Chittagong,Single,0,58190.81,0.0,11847.98,8842.98,5563.11,2077.79,0.0,1526.18,2685.49,2093.54,2535.26,37172.34,21018.46,36.12
USER0477,14,2025,30,Chittagong,Single,0,59593.02,0.0,16245.76,11914.51,3199.51,1792.96,0.0,2972.96,2567.65,2423.66,2826.41,43943.42,15649.6,26.26
USER0477,15,2025,30,Chittagong,Single,0,59208.74,0.0,15690.1,9529.08,3893.82,4306.13,0.0,3126.73,2631.12,3173.4,2477.42,44827.81,14380.93,24.29
USER0477,16,2025,30,Chittagong,Single,0,59434.52,0.0,13143.94,13513.55,7064.89,2405.85,0.0,2424.84,5743.59,1393.31,1898.01,47587.98,11846.54,19.93
USER0477,17,2025,30,Chittagong,Single,0,60032.96,0.0,12971.86,14335.48,6904.77,2544.22,0.0,1221.05,4923.95,1713.24,2665.7,47280.27,12752.69,21.24
USER0477,18,2025,30,Chittagong,Single,0,56764.43,0.0,11292.51,10915.22,5904.04,4339.6,0.0,2082.91,3251.78,2524.43,568.98,40879.47,15884.95,27.98
USER0477,19,2025,30,Chittagong,Single,0,56457.72,0.0,14912.74,12292.78,6754.55,2638.42,0.0,3356.75,2462.95,3759.17,927.58,47104.95,9352.77,16.57
USER0477,20,2025,30,Chittagong,Single,0,59684.95,0.0,15118.28,13600.82,6486.65,2571.18,0.0,1639.57,3600.38,1751.83,933.07,45701.77,13983.18,23.43
USER0477,21,2025,30,Chittagong,Single,0,57040.25,0.0,13062.45,11380.32,3334.95,4007.66,0.0,1517.29,3317.63,2518.85,2064.96,41204.09,15836.15,27.76
USER0477,22,2025,30,Chittagong,Single,0,54439.87,0.0,14614.76,10615.29,5344.19,3561.71,0.0,2404.07,1834.35,1221.21,640.87,40236.44,14203.42,26.09
USER0477,23,2025,30,Chittagong,Single,0,56888.29,0.0,14647.26,9311.41,6444.66,3891.75,0.0,2122.42,2015.51,1743.25,2299.44,42475.7,14412.59,25.33
USER0477,24,2025,30,Chittagong,Single,0,57133.06,0.0,14558.43,12731.45,6065.82,4004.18,0.0,3148.21,4761.69,1539.33,1322.93,48132.04,9001.02,15.75
USER0478,1,2025,35,Sylhet,Single,1,128136.77,0.0,25739.45,32553.73,11959.64,4663.31,7822.21,4935.17,5526.69,4607.77,3499.84,101307.82,26828.95,20.94
USER0478,2,2025,35,Sylhet,Single,1,134848.65,0.0,27710.06,25175.1,9814.04,4384.25,10753.2,8471.77,12859.35,3662.71,4409.67,107240.15,27608.5,20.47
USER0478,3,2025,35,Sylhet,Single,1,130544.95,0.0,26274.56,29875.07,15530.93,6750.68,5330.4,7451.79,4483.41,2753.54,1395.16,99845.55,30699.41,23.52
USER0478,4,2025,35,Sylhet,Single,1,131142.89,0.0,25520.04,30610.99,7570.97,6586.77,17036.75,4870.52,5630.03,3961.87,1792.86,103580.78,27562.11,21.02
USER0478,5,2025,35,Sylhet,Single,1,136210.94,0.0,33959.7,36753.76,15342.23,9625.89,14691.52,8374.64,8522.16,7728.68,4616.2,139614.79,-3403.86,-2.5
USER0478,6,2025,35,Sylhet,Single,1,134334.49,0.0,23045.03,22480.05,6759.73,9414.5,8533.17,6263.28,12246.25,9050.59,2635.94,100428.54,33905.95,25.24
USER0478,7,2025,35,Sylhet,Single,1,123882.67,0.0,29238.42,32004.96,13932.47,4414.2,16053.97,5140.78,9860.61,4288.0,2847.45,117780.85,6101.81,4.93
USER0478,8,2025,35,Sylhet,Single,1,133071.35,0.0,20080.43,23257.81,8961.42,8173.23,10169.43,7798.99,6867.28,6452.59,2836.26,94597.44,38473.91,28.91
USER0478,9,2025,35,Sylhet,Single,1,131756.95,0.0,32645.35,28963.92,9712.15,7565.82,16374.93,3121.79,5309.08,2646.03,3418.84,109757.89,21999.05,16.7
USER0478,10,2025,35,Sylhet,Single,1,126391.83,0.0,22017.28,34050.64,14193.33,9524.87,10359.75,3051.21,5115.46,7174.29,1468.07,106954.91,19436.93,15.38
USER0478,11,2025,35,Sylhet,Single,1,132055.65,0.0,28760.21,31339.99,7894.24,7907.99,7636.42,4630.41,4058.8,3648.68,2070.2,97946.93,34108.72,25.83
USER0478,12,2025,35,Sylhet,Single,1,129302.25,173434.39,20382.43,21805.52,6513.18,5467.22,9860.03,7354.98,10539.07,6407.95,6446.75,94777.13,207959.51,160.83
USER0478,13,2025,35,Sylhet,Single,1,128361.46,0.0,33125.06,29856.95,10838.13,9626.87,15972.71,5033.16,11411.3,9246.67,4581.26,129692.1,-1330.64,-1.04
USER0478,14,2025,35,Sylhet,Single,1,126887.27,0.0,27920.01,23329.81,9163.49,6226.57,13226.81,6152.81,5765.28,5053.09,3074.81,99912.69,26974.58,21.26
USER0478,15,2025,35,Sylhet,Single,1,128117.98,0.0,23381.24,26129.86,6908.7,9245.02,16296.81,5944.29,5291.18,6216.06,1903.03,101316.18,26801.8,20.92
USER0478,16,2025,35,Sylhet,Single,1,126597.27,0.0,32005.06,23141.22,13555.78,5506.19,3340.14,7564.42,8025.71,4990.57,6301.4,104430.49,22166.78,17.51
USER0478,17,2025,35,Sylhet,Single,1,135769.46,0.0,20630.15,29246.13,12074.35,9813.58,7953.7,7783.25,10283.32,7922.05,1733.96,107440.49,28328.97,20.87
USER0478,18,2025,35,Sylhet,Single,1,136399.72,0.0,33711.29,24887.45,8791.4,5314.53,4962.44,7703.33,8967.42,9828.8,2465.23,106631.92,29767.8,21.82
USER0478,19,2025,35,Sylhet,Single,1,130843.5,0.0,28288.08,28431.49,15489.72,9041.0,16443.26,8180.3,4852.79,8746.89,5480.1,124953.63,5889.88,4.5
USER0478,20,2025,35,Sylhet,Single,1,127170.23,0.0,33336.23,34220.61,10257.6,9442.98,14892.84,7969.2,4951.43,7939.69,3069.89,126080.47,1089.76,0.86
USER0478,21,2025,35,Sylhet,Single,1,131978.11,0.0,32191.22,34407.87,9725.04,6341.97,11570.37,4478.96,8711.63,7129.97,5104.89,119661.92,12316.19,9.33
USER0478,22,2025,35,Sylhet,Single,1,136377.03,0.0,22236.56,25207.85,10389.27,9641.67,7404.12,7147.51,9562.69,3709.24,2551.67,97850.58,38526.45,28.25
USER0478,23,2025,35,Sylhet,Single,1,128215.71,0.0,27745.9,34973.28,10112.05,6775.77,6103.43,3342.54,8487.21,7992.41,2480.04,108012.62,20203.1,15.76
USER0478,24,2025,35,Sylhet,Single,1,131222.29,0.0,22727.35,31339.58,15520.38,9087.98,14009.44,5770.6,9284.33,10193.92,1946.53,119880.11,11342.18,8.64
USER0479,1,2025,25,Sylhet,Married,2,74850.66,0.0,16869.05,18784.0,7093.95,5972.66,11098.01,1903.61,3171.29,3217.24,3376.13,71485.94,3364.72,4.5
USER0479,2,2025,25,Sylhet,Married,2,76191.83,0.0,16280.69,16302.3,8708.06,5314.79,5037.05,2650.98,2506.05,1571.05,3517.69,61888.67,14303.16,18.77
USER0479,3,2025,25,Sylhet,Married,2,74465.28,0.0,13153.23,18084.84,8399.95,2744.6,15333.37,2062.98,7267.05,2494.35,3202.92,72743.28,1722.0,2.31
USER0479,4,2025,25,Sylhet,Married,2,78691.51,0.0,17188.25,21726.64,5772.51,4126.36,8330.43,3661.13,7811.45,2620.82,2672.95,73910.54,4780.97,6.08
USER0479,5,2025,25,Sylhet,Married,2,73866.72,0.0,15575.32,16819.51,7368.71,4479.24,8854.9,3089.53,2792.26,4177.14,1116.0,64272.61,9594.11,12.99
USER0479,6,2025,25,Sylhet,Married,2,75685.38,0.0,12881.37,19367.38,6479.35,2444.05,9911.77,4776.93,6159.36,4152.88,1871.03,68044.12,7641.26,10.1
USER0479,7,2025,25,Sylhet,Married,2,76420.6,0.0,16967.06,16803.58,6736.13,5720.41,21805.15,3536.98,5063.13,5902.35,1743.1,84277.9,-7857.3,-10.28
USER0479,8,2025,25,Sylhet,Married,2,79439.98,0.0,18390.64,21887.79,8017.24,3923.6,15617.93,4691.14,5857.44,4647.92,1553.34,84587.03,-5147.05,-6.48
USER0479,9,2025,25,Sylhet,Married,2,72855.74,0.0,12616.41,14775.79,7216.17,3295.6,16045.19,1744.8,2941.49,2974.35,3290.14,64899.93,7955.81,10.92
USER0479,10,2025,25,Sylhet,Married,2,79081.44,0.0,12737.6,22685.46,7796.94,3447.93,17146.74,4038.94,7543.75,4789.32,2797.11,82983.8,-3902.36,-4.93
USER0479,11,2025,25,Sylhet,Married,2,77095.71,0.0,17469.69,19224.21,7866.34,3919.06,19696.95,3042.97,3535.28,2514.82,932.41,78201.73,-1106.02,-1.43
USER0479,12,2025,25,Sylhet,Married,2,77707.16,75102.64,14955.74,19946.7,7317.16,3336.35,5660.26,5061.52,7502.67,5049.23,2804.11,71633.75,81176.05,104.46
USER0479,13,2025,25,Sylhet,Married,2,74358.75,0.0,12398.76,21814.46,6436.29,4205.31,18522.41,4114.32,5685.57,4415.17,1772.54,79364.82,-5006.08,-6.73
USER0479,14,2025,25,Sylhet,Married,2,75576.14,0.0,18577.73,19994.62,6944.11,3700.39,6064.92,2107.56,6086.67,5797.25,1368.01,70641.27,4934.87,6.53
USER0479,15,2025,25,Sylhet,Married,2,78982.73,0.0,16491.2,19288.31,4129.64,3828.79,7209.44,4290.16,5438.13,2565.06,3351.95,66592.67,12390.06,15.69
USER0479,16,2025,25,Sylhet,Married,2,72435.07,0.0,14925.04,16002.43,3668.49,3149.03,14946.26,1860.79,2259.68,1926.78,3237.82,61976.31,10458.75,14.44
USER0479,17,2025,25,Sylhet,Married,2,77508.71,0.0,14803.61,15272.57,7078.41,3692.72,8518.32,4830.08,2711.64,4438.97,1609.56,62955.85,14552.86,18.78
USER0479,18,2025,25,Sylhet,Married,2,76697.03,0.0,17327.15,19729.81,5567.38,4800.98,5668.13,3364.75,6647.54,2617.74,2072.49,67795.99,8901.04,11.61
USER0479,19,2025,25,Sylhet,Married,2,74387.35,0.0,15345.77,17181.49,4766.92,2601.85,8270.1,3228.75,7348.71,5781.42,1781.29,66306.29,8081.06,10.86
USER0479,20,2025,25,Sylhet,Married,2,76712.23,0.0,16068.4,19362.44,5003.85,3199.42,21783.52,4157.22,4022.28,5520.1,1223.36,80340.59,-3628.36,-4.73
USER0479,21,2025,25,Sylhet,Married,2,73510.9,0.0,18091.68,21294.2,8651.72,3448.46,19768.81,1964.99,5532.56,4182.99,2793.41,85728.82,-12217.93,-16.62
USER0479,22,2025,25,Sylhet,Married,2,78064.57,0.0,16636.01,20326.53,4026.03,3695.41,3194.89,4793.06,5452.73,4648.22,3669.4,66442.27,11622.31,14.89
USER0479,23,2025,25,Sylhet,Married,2,78737.19,0.0,18334.66,21180.23,4822.84,5198.54,13329.11,4181.07,4672.02,1825.28,1631.66,75175.42,3561.76,4.52
USER0479,24,2025,25,Sylhet,Married,2,78654.86,0.0,19638.91,20603.57,4861.4,3456.38,3326.85,4654.74,7033.72,5394.82,3133.92,72104.31,6550.54,8.33
USER0480,1,2025,25,Khulna,Married,1,49018.91,0.0,7315.07,9646.15,4146.82,2455.18,5270.22,2200.97,2263.02,1152.05,2205.31,36654.78,12364.14,25.22
USER0480,2,2025,25,Khulna,Married,1,45845.07,0.0,6938.2,11799.75,3439.68,1395.35,1831.63,2180.17,4572.82,3292.55,1610.5,37060.65,8784.41,19.16
USER0480,3,2025,25,Khulna,Married,1,46998.67,0.0,8648.08,10191.52,2629.67,2149.1,4955.33,2023.32,4174.98,2855.63,1017.98,38645.62,8353.05,17.77
USER0480,4,2025,25,Khulna,Married,1,46197.8,0.0,9746.22,9597.58,3548.04,3184.93,5960.44,1089.98,4032.92,2059.71,1502.27,40722.11,5475.69,11.85
USER0480,5,2025,25,Khulna,Married,1,48840.43,0.0,6959.06,12552.94,3026.35,2512.51,3918.88,2478.6,3997.27,1267.75,2252.67,38966.04,9874.39,20.22
USER0480,6,2025,25,Khulna,Married,1,49120.27,0.0,10461.23,11376.64,3128.61,3337.62,6995.92,2114.85,2357.38,1554.81,774.77,42101.83,7018.44,14.29
USER0480,7,2025,25,Khulna,Married,1,45157.33,0.0,9935.53,10404.58,4446.13,2461.61,3472.38,1252.96,3173.75,1708.01,509.25,37364.19,7793.13,17.26
USER0480,8,2025,25,Khulna,Married,1,49484.46,0.0,9794.16,12081.16,5817.83,2175.13,1284.25,1605.4,2016.05,3407.54,2097.1,40278.63,9205.83,18.6
USER0480,9,2025,25,Khulna,Married,1,45885.34,0.0,7842.06,9155.93,2937.71,3634.37,1774.08,2791.22,2508.27,3525.78,1206.7,35376.13,10509.2,22.9
USER0480,10,2025,25,Khulna,Married,1,45522.56,0.0,9415.75,9811.28,2843.02,1572.48,5969.72,2363.3,1716.95,2489.24,735.0,36916.74,8605.82,18.9
USER0480,11,2025,25,Khulna,Married,1,46611.23,0.0,10522.84,9170.75,3383.37,2509.45,4407.97,2433.07,1902.8,2733.02,550.53,37613.8,8997.43,19.3
USER0480,12,2025,25,Khulna,Married,1,46358.37,80778.57,10072.03,11118.91,5556.97,2958.88,6438.55,1669.37,3540.16,2811.2,2232.53,46398.61,80738.32,174.16
USER0480,13,2025,25,Khulna,Married,1,45744.58,0.0,9601.37,8061.1,4880.72,2233.15,1493.87,1707.8,1565.45,2726.62,1333.16,33603.24,12141.35,26.54
USER0480,14,2025,25,Khulna,Married,1,45480.14,0.0,6971.48,11404.75,2698.45,2290.6,2605.08,1901.81,2442.26,1774.72,2175.07,34264.22,11215.92,24.66
USER0480,15,2025,25,Khulna,Married,1,49757.86,0.0,10736.64,8941.04,2804.6,2604.27,5085.03,1083.79,4709.19,3957.14,1746.89,41668.59,8089.27,16.26
USER0480,16,2025,25,Khulna,Married,1,48079.66,0.0,11031.67,9209.05,4027.89,1669.49,2535.77,2257.27,3229.08,2393.22,2139.23,38492.67,9586.99,19.94
USER0480,17,2025,25,Khulna,Married,1,46958.71,0.0,8042.04,12664.92,4913.66,3144.13,2043.39,2899.54,3323.71,1179.05,978.09,39188.53,7770.18,16.55
USER0480,18,2025,25,Khulna,Married,1,49083.76,0.0,11212.52,9749.01,4147.36,2820.32,3598.62,1482.31,2737.96,2523.63,624.59,38896.31,10187.44,20.76
USER0480,19,2025,25,Khulna,Married,1,46178.6,0.0,10058.59,12205.39,2588.69,2258.12,2982.77,2865.79,3006.57,2478.31,1243.7,39687.92,6490.69,14.06
USER0480,20,2025,25,Khulna,Married,1,45429.42,0.0,10972.79,9349.22,4408.53,3000.52,3593.48,1803.27,2656.05,997.41,1932.42,38713.69,6715.73,14.78
USER0480,21,2025,25,Khulna,Married,1,46498.16,0.0,9014.32,12629.81,2353.76,2112.77,6005.09,2556.7,4148.81,3062.96,2238.58,44122.78,2375.38,5.11
USER0480,22,2025,25,Khulna,Married,1,49184.15,0.0,8166.92,9428.87,4919.77,2530.12,2354.87,1707.72,3409.02,3530.13,803.55,36850.98,12333.16,25.08
USER0480,23,2025,25,Khulna,Married,1,49233.22,0.0,12017.31,12956.73,3473.17,2853.02,5580.92,2713.18,4902.54,2281.94,1458.32,48237.13,996.09,2.02
USER0480,24,2025,25,Khulna,Married,1,46014.68,0.0,8771.35,11018.15,5207.27,3461.28,1519.01,1732.96,2088.89,1801.96,1271.93,36872.81,9141.87,19.87
USER0481,1,2025,37,Rajshahi,Single,0,91549.59,0.0,16351.55,17642.88,8724.84,3891.98,0.0,5368.36,3023.65,4552.48,3279.54,62835.28,28714.31,31.36
USER0481,2,2025,37,Rajshahi,Single,0,85691.24,0.0,19407.86,20409.32,5574.21,5127.62,0.0,1950.03,7065.64,6157.93,3075.15,68767.76,16923.48,19.75
USER0481,3,2025,37,Rajshahi,Single,0,89130.65,0.0,15398.97,21627.8,6145.06,3006.97,0.0,4356.93,7003.73,5819.84,940.03,64299.32,24831.32,27.86
USER0481,4,2025,37,Rajshahi,Single,0,88366.69,0.0,16714.63,19758.16,9793.33,4618.99,0.0,4312.42,7208.51,5809.42,1150.89,69366.35,19000.34,21.5
USER0481,5,2025,37,Rajshahi,Single,0,91445.52,0.0,19353.63,15723.63,10243.92,7212.32,0.0,3120.35,3655.88,4220.45,1479.12,65009.31,26436.21,28.91
USER0481,6,2025,37,Rajshahi,Single,0,85301.17,0.0,16685.59,17578.49,9668.03,5842.52,0.0,3818.41,4319.58,5546.45,3578.43,67037.5,18263.66,21.41
USER0481,7,2025,37,Rajshahi,Single,0,89886.8,0.0,15141.5,20446.35,7420.23,7090.86,0.0,2318.63,7760.73,5528.1,3054.3,68760.71,21126.09,23.5
USER0481,8,2025,37,Rajshahi,Single,0,93093.46,0.0,20177.75,17912.87,5765.04,5135.44,0.0,4420.87,3866.65,6408.35,2279.23,65966.2,27127.26,29.14
USER0481,9,2025,37,Rajshahi,Single,0,91309.82,0.0,16805.2,15433.72,7765.08,3759.65,0.0,2694.78,7571.7,5166.18,3509.29,62705.61,28604.2,31.33
USER0481,10,2025,37,Rajshahi,Single,0,89925.99,0.0,20197.98,21629.51,4693.15,6435.45,0.0,3136.53,7492.38,6068.02,2055.67,71708.7,18217.3,20.26
USER0481,11,2025,37,Rajshahi,Single,0,87073.22,0.0,14648.94,15558.76,7859.08,5495.04,0.0,2111.16,3885.33,3456.29,3183.22,56197.83,30875.39,35.46
USER0481,12,2025,37,Rajshahi,Single,0,87491.99,57787.9,18900.18,15871.69,8074.9,4239.07,0.0,2155.57,4245.95,6033.12,1664.93,61185.41,84094.48,96.12
USER0481,13,2025,37,Rajshahi,Single,0,87314.53,0.0,18959.6,18758.26,9395.25,2671.95,0.0,3399.73,6250.04,5347.71,2588.32,67370.86,19943.67,22.84
USER0481,14,2025,37,Rajshahi,Single,0,89261.78,0.0,18209.85,22043.66,9125.0,4908.76,0.0,4718.89,3170.87,2781.35,1909.53,66867.92,22393.86,25.09
USER0481,15,2025,37,Rajshahi,Single,0,86853.62,0.0,20536.57,14309.89,6497.44,6190.42,0.0,4616.84,8554.36,1951.36,2431.73,65088.62,21765.0,25.06
USER0481,16,2025,37,Rajshahi,Single,0,85655.71,0.0,14347.08,16430.09,4719.58,3324.41,0.0,4492.09,3101.7,2523.2,2152.3,51090.46,34565.25,40.35
USER0481,17,2025,37,Rajshahi,Single,0,90821.47,0.0,20790.44,17738.67,9855.54,4234.12,0.0,5090.43,2782.15,3801.39,3999.99,68292.73,22528.73,24.81
USER0481,18,2025,37,Rajshahi,Single,0,90402.4,0.0,20901.75,17340.22,5516.24,3533.49,0.0,3240.98,3883.61,4735.22,3665.53,62817.05,27585.35,30.51
USER0481,19,2025,37,Rajshahi,Single,0,88541.09,0.0,18190.16,16218.36,9139.91,6103.85,0.0,3651.27,4923.67,4713.36,1511.6,64452.17,24088.92,27.21
USER0481,20,2025,37,Rajshahi,Single,0,87106.55,0.0,16871.69,16092.73,4845.24,4720.08,0.0,4185.94,6624.5,2417.06,3501.03,59258.26,27848.29,31.97
USER0481,21,2025,37,Rajshahi,Single,0,91086.3,0.0,21120.7,16670.44,9738.4,3956.04,0.0,3067.54,3444.25,4144.84,3895.29,66037.51,25048.79,27.5
USER0481,22,2025,37,Rajshahi,Single,0,88108.26,0.0,12457.47,19565.41,10035.35,4088.06,0.0,3378.7,4432.18,6847.19,3975.01,64779.36,23328.9,26.48
USER0481,23,2025,37,Rajshahi,Single,0,87815.66,0.0,21143.2,15690.61,6585.77,5694.57,0.0,4065.04,6991.6,5027.69,1452.2,66650.67,21164.99,24.1
USER0481,24,2025,37,Rajshahi,Single,0,87049.09,0.0,17032.74,15940.25,5800.48,3980.41,0.0,2023.89,7424.13,3632.48,2166.0,58000.37,29048.72,33.37
USER0482,1,2025,24,Khulna,Divorced,0,31524.56,0.0,4797.04,7857.29,2384.5,2387.28,0.0,790.92,1867.38,2113.31,369.54,22567.26,8957.3,28.41
USER0482,2,2025,24,Khulna,Divorced,0,33172.81,0.0,4930.48,6632.13,2136.68,1849.4,0.0,1426.27,998.06,1308.8,1087.12,20368.93,12803.88,38.6
USER0482,3,2025,24,Khulna,Divorced,0,32762.64,0.0,5934.77,5335.38,3657.72,1015.95,0.0,971.23,2560.47,2121.35,1295.63,22892.5,9870.14,30.13
USER0482,4,2025,24,Khulna,Divorced,0,34040.16,0.0,8017.76,5377.3,3884.72,1143.38,0.0,1138.68,2249.5,1985.57,610.38,24407.3,9632.86,28.3
